scheme,line_id_event_id,service_code,service_code_description,cf_fee_id_,description,billing_cycle,uom,recovery,product,rate_currency,rate,invoice_type,comment_or_actions,edit_table,2022_recovery
MC,TELMSI145CS,ET,Clearing - Acquirer,CLEARING,Clearing Acq Maestro/Cirrus Dom and Intra Max Tier ITA,0,Q,A,ACQ,EUR,0.020625,MCEINP,,SCHEME,Not in use
MC,2YA2899,YA,SecureCode Acquiring,TO REVIEW,3DS1 Only Program Fee - Acquirer,0,Q,B,ISS,EUR,2000,MCEINS,,,Scheme A
MC,2K3000S,K3,Compliance,TO REVIEW,Adjustment for Service Code RP,Monthly,Q,C,ALL,EUR,2500,MCECRS,,NON_SALE_FEES,Scheme B
MC,2IE6185,PN,Non-Compliance Fees,TO REVIEW,Funds Transfer Reissue Fee,Ad Hoc,Q,A,ACQ,USD,100,MCEINV,,,Ignore
MC,2AE4940L1NL,AE,Acquirer Assessment,TO REVIEW,Netherlands Marketing Fund MasterCard ACQ Intra Purchase,Quarterly,Per Tx (PPT) ,B,ACQ,EUR,0.0002,MCEINS,"Adjust country specific to Central ACQ - Market Dev, Innv, Acceptance Funds, etc",SCHEME,Not in use
MC,2AE4940L2NL,AE,Acquirer Assessment,TO REVIEW,Netherlands Marketing Fund MasterCard ACQ Inter Purchase,Quarterly,Per Tx (PPT) ,B,ACQ,EUR,0.0002,MCEINS,"Adjust country specific to Central ACQ - Market Dev, Innv, Acceptance Funds, etc",SCHEME,Not in use
MC,TAEINTERPOS,AE,Acquirer Assessment,TO REVIEW,Acq Reported Transaction Fee MC DMC and Maestro POS - Inter,0,Per Tx (PPT) ,A,ACQ,EUR,0.05,MCEINS,,,Not in use
MC,TAEINTRADMM,AE,Acquirer Assessment,TO REVIEW,Acquirer Debit Mastercard  Maestro Cirrus Transaction Fee Dom  Intra,0,Per Tx (PPT) ,A,ACQ,EUR,0.0003,MCEINS,,,Not in use
MC,TAEINTRAMCC,AE,Acquirer Assessment,TO REVIEW,Acq Mastercard CR Tran Fee - Dom Plus Intra,0,Per Tx (PPT) ,A,ACQ,EUR,0.0012,MCEINS,,,Not in use
MC,TAMCC,AE,Acquirer Assessment,TO REVIEW,Acq Mastercard Credit Volume Fee,0,Per Tx (%) ,A,ACQ,EUR,0.000431,MCEINS,,,Not in use
MC,2AE4940L3NL,AE,Acquirer Assessment,TO REVIEW,Netherlands Marketing Fund MasterCard ACQ Dom Purchase,Quarterly,Per Tx (PPT) ,B,ACQ,EUR,0.0002,MCEINS,"Adjust country specific to Central ACQ - Market Dev, Innv, Acceptance Funds, etc",SCHEME,Not in use
MC,TS95640CS,S9,Early Detection Service,TO REVIEW,Cyber Secure Card Assessment Fee,0,TO REVIEW,A,ATM,EUR,900,MCEINS,,,Scheme B
MC,TADMC,AE,Acquirer Assessment,TO REVIEW,Acquirer Mastercard Debit Volume Fee Tier,0,Vol Tier (%),A,ATM,EUR,0.000415,MCEINS,,,Not in use
MC,TAE49405FRA,AE,Acquirer Assessment,TO REVIEW,FRA MasterCard Contactless Development Fee - ACQ,0,Per Tx (%) ,B,ATM,EUR,0.000015,MCEINS,,,Not in use
MC,2AE9008,AE,Acquirer Assessment,TO REVIEW,Maestro/Cirrus Volume Fee Adjustment - Central Acq - Dom Cash,Quarterly,Vol Tier (%),A,ACQ,EUR,-0.000167,MCECRS,,,Not in use
MC,2AE9010,AE,Acquirer Assessment,TO REVIEW,Maestro/Cirrus Volume Fee Adjustment - Central Acq - Intra Cash,Quarterly,Vol Tier (%),A,ACQ,EUR,-0.000167,MCECRS,,,Not in use
MC,2MS0000,MS,MasterCom,TO REVIEW,Adjustment for the Service Code MS,Ad Hoc,Fixed,Non-Sale,ALL,EUR, -   ,MCEINV,Chargeback related,,Non Sales
MC,2S90000,S9,Early Detection Service,TO REVIEW,Adjustment Event for S9 Service Code,Ad Hoc,TO REVIEW,A,ATM,EUR,900,MCEINV,,,Scheme B~
MC,TRP2225B,RP,Reports,TO REVIEW,GCMS Chargeback Activity Summary - Acquirer IP776020-AA - Bulk,0,Fixed,C,ALL,EUR,50,MCEINP,,,Scheme A
MC,TRP2499,RP,Reports,TO REVIEW,Auth Processing Integrity Acq Detail Rpt AB605010-AA via eService,0,Per Data point,B,ACQ,EUR,,MCEINS,,,Scheme B
MC,TUG7300,UW,Weekly,TO REVIEW,ATM - Locator MasterCard Mobile,Ad Hoc,TO REVIEW,TO REVIEW,ATM,USD,0.25,MCEINV,,,Scheme B~
MC,2EL80031,E4,Weekly,TO REVIEW,Clearing Intra-European Maestro/Cirrus Acquirer - Credit/Refund,Ad Hoc,,A,ACQ, EUR ,0.05,MCEINP,,,Not in use
MC,2AE49401BWD,AE,Acquirer Assessment,TO REVIEW,Belgium Market Development Fund ACQ - Intra,0,A,B,ACQ,EUR,0.0001,MCEINS,,,Not in use
MC,2AE49402BWD,AE,Acquirer Assessment,TO REVIEW,Belgium Market Development Fund ACQ - Inter,0,A,B,ACQ,EUR,0.0001,MCEINS,,,Not in use
MC,2AE49403BWD,AE,Acquirer Assessment,TO REVIEW,Belgium Market Development  Fund ACQ - Domestic,0,A,B,ACQ,EUR,0.0001,MCEINS,,,Not in use
MC,2P1000S,P1,Processing Integrity,TO REVIEW,Adjustment for Service Code P1,Quarterly,Q,B,ACQ,EUR,-0.03,MCECRS,,,Adj
MC,2P4000S,P4,Acquirer Processing Integrity,TO REVIEW,Adjustment for Service Code P4,Quarterly,Q,B,ACQ,EUR,0.01,MCEINS,,,Scheme B
MC,2S9NONRPT,S9,Early Detection Service,TO REVIEW,Cyber Secure Non-Reporting Fee,0,Q,B,ACQ,EUR,900,MCEINS,,,Scheme B
MC,TAEINTERATM,AE,Acquirer Assessment,TO REVIEW,Acq Reported Transaction Fee MC Debit and Maestro ATM - Inter,Quarterly,Q,B,ACQ,EUR,0.15,MCEINS,,,Not in use
MC,TS95073CS,S9,Early Detection Service,TO REVIEW,Cyber Secure Merchant Terminal Fee,Quarterly,Q,B,ACQ,EUR,2500,MCEINS,,,Scheme B
MC,2AE9002,AE,Acquirer Assessment,TO REVIEW,MasterCard Volume Fee Adjustment - Central Acq - Dom Cash,Quarterly,Q,B,ATM,EUR,-0.000117,MCECRS,,,Not in use
MC,2AE9004,AE,Acquirer Assessment,TO REVIEW,MasterCard Volume Fee Adjustment - Central Acq - Intra Cash,Quarterly,Q,B,ATM,EUR,-0.000117,MCECRS,,,Not in use
MC,2AE9006,AE,Acquirer Assessment,TO REVIEW,MasterCard Volume Fee Adjustment - Central Acq - Inter Cash,Quarterly,Q,B,ATM,EUR,-0.000117,MCECRS,,,Not in use
MC,2UT5164,UT,MasterAssist ATM,TO REVIEW,ATM - Locator Acquirer - Cirrus,Quarterly,Q,B,ATM,EUR,0.25,MCEINV,,,Scheme B~
MC,2UT5199,UT,MasterAssist ATM,TO REVIEW,Fixed Telecom,Quarterly,Q,B,ATM,EUR,0.05,MCEINV,,,Scheme B~
MC,2BL1000A,BL,General Billing,TO REVIEW,Service Provider Registration/Renewal Fee,Ad Hoc,Q,B,ATM,EUR,2000,MCEINS,Chargeback related,,Scheme B
MC,2RP000S,RP,Reports,RP Adjust,Adjustment for Service Code RP,Ad Hoc,Variable,TO REVIEW,ALL,EUR,1999.99,MCEINS,Adjustment Report fee RP,,Scheme B
MC,TAJ3008,AJ,Acquirer Assessment,TO REVIEW,DCC Performance Rewards Framework,Annual,Q,B,ATM,EUR,-48000,MCECRS,,,Scheme B~
MC,2L12000,L1,Settlement - Acquirer Maestro/Cirrus POS,,CA- Local Marketing Funds  Development Fees- Maestro/Cirrus Domestic,Quarterly,Q,TO REVIEW,,EUR,-0.00005,MCECRS,,,Scheme B~
MC,2A81000S,A8,Anti-Money Laundering,,MC ACAMS Risk Assmnt  Principal,Quarterly,Q,TO REVIEW,,EUR,2500,MCEINV,,,Scheme B
MC,2A81050S,A8,Anti-Money Laundering,,Mastercard ACAMS Risk Assessment  Affiliate Fee,Quarterly,Q,TO REVIEW,,EUR,1125,MCEINV,,,Scheme B
MC,TRP2676,RP,Reports,,Monthly Affiliates Report - Issuers/BINS,Monthly,Q,TO REVIEW,,EUR,200,MCEINV,,,Scheme B
MC,2NA1101,NA,Non-MasterCard Auth Maestro/Cirrus ATM,,Authorization Non-MasterCard Pay Now ATM Acquirer,Monthly,,TO REVIEW,,EUR,0.3,MCEINP,,,Scheme B~
MC,TEL0A1457Q,ET,Clearing - Acquirer,CLEARING,Clearing Acq ATM Dom and Intra Mid Tier SVK,Weekly,Q,A,ACQ,EUR,0.004,MCEINP,,,Scheme A
MC,TEL0A1457R,ET,Clearing - Acquirer,CLEARING,Clearing Acq ATM Dom and Intra Macro Tier SVK,Weekly,Q,A,ACQ,EUR,0.004,MCEINP,,,Scheme A
MC,TEL0A1457S,ET,Clearing - Acquirer,CLEARING,Clearing Acq ATM Dom and Intra Max Tier SVK,Weekly,Q,A,ACQ,EUR,0.004,MCEINP,,,Scheme A
MC,2EA2306,HN,Acquirer Authorization,,Authorization Mastercard ATM On-behalf,Weekly,Q,TO REVIEW,,,0.05,MCEINP,,,Scheme A
MC,TAJ3004,AJ,Acquirer Assessment,TO REVIEW,Enhanced DCC Compliance Program,Annual,Q,B,ATM,EUR,120000,MCEINS,,,Scheme B~
MC,2PI2014,P4,Weekly,,Transaction Processing Excellence-Acquirer Merchant Advice Code,Weekly,Q,Behavr-Integrity,,,0.1,MCEINS,"To review - We're currently not passing on but need to review if increase as merchants not compliant.  Email Compliance team (Paul Smith and Emanuel)
As per bulletin AN 4810 we need to ensure MAC is being passed to merchant customers as well as educate merchant customers about proper MAC usage. This fee has increased from 398.70 EUR in October 2021 to 1434.80 EUR in December 2021. ",,Behavr-Integrity
MC,2SC5007,KR,Ramp,,Franchise Management Program Customer Remote Review,Quarterly,Q,TO REVIEW,,,5000,MCEINV,,,Scheme B
MC,TDC0100,DC,Non-Compliance Fees,,Data Integrity Monitoring Program,Monthly,Q,Behavr-Integrity,,,2500,MCEINV,,,Behavr-Integrity
MC,2EA2206,HN,Acquirer Authorization,,Authorization Maestro/Cirrus ATM On-behalf,Weekly,Q,TO REVIEW,,,0.05,MCEINP,,,Scheme A
MC,TAMCPAMDF,AE,Acquirer Assessment,TO REVIEW,Acquirer Mastercard Market Development Fund,Quarterly,A,B,ACQ&ATM,EUR,0.00005,MCEINS,,,Scheme B~
MC,TAATMMDF,AE,Acquirer Assessment,TO REVIEW,Acquirer Mastercard  Maestro/Cirrus MDF - Dom  Intl ATM,Quarterly,A,B,ACQ&ATM,EUR,0.0001,MCEINS,,,Scheme A
MC,TADMMCMSC,AE,Acquirer Assessment,TO REVIEW,Acquiring MC Debit MC and Maestro/Cirrus Volume Fee,Quarterly,A,B,ACQ&ATM,EUR,0.0008,MCEINS,,,Scheme A
MC,TAEINTRAATM,AE,Acquirer Assessment,TO REVIEW,Acq Reported Transaction Fee MC DMC  Maestro ATM - Dom  Intra,Quarterly,Q,B,ACQ&ATM,EUR,0.0039,MCEINS,,,Scheme A
MC,TAMSIPAMDF,AE,Acquirer Assessment,TO REVIEW,Acquirer Maestro/Cirrus Market Development Fund,Quarterly,A,B,ACQ&ATM,EUR,0.00005,MCEINS,,,Scheme B~
MC,TYI2812,YI,Identity Check Issuing,,3DS2 Access Control Server Transaction,Monthly,Q,B,ISS,EUR,0.012,MCEINV,,,Scheme B~
MC,2UG7000,UW,ATM Locator Internet,,ATM - Locator Internet Acquirer,Ad Hoc,Q,TO REVIEW,,USD,0.1,MCEINV,,,Scheme B~
MC,2DC0100A,DC,Non-Compliance Fees,,Data Integrity Monitoring Program,Quarterly,Q,Behavr-Integrity,,EUR,-2500,MCECRS,,,Behavr-Integrity
MC,2F98000,F9,Funding,,Strategy Program Next 150 Customers,Annual,A,PrincipalOther,ALL,EUR,9000,MCEINS,Annual - November fee - Advance Nov-Oct,,Scheme B
MC,2PI2012,P4,Acquirer Transaction Processing Excellence,, Transaction Processing Excellence-PSD2 Keyed Card-Present Transaction ,Weekly, Q ,Behavr-Integrity,,EUR,0.1,MCEINS,To review - We're currently not passing on but need to review if increase as merchants not compliant.  Email Compliance team (Paul Smith and Emanuel),,Behavr-Integrity
MC,2AB1000A,AB,International Authorization Fees,INT AUTH X-Code,EZ INT AUTH - X-Code Transaction Fee,Ad Hoc,Q,TO REVIEW,,,,,,,Scheme A~
MC,TRP2464E,RP,,,MasterCom Chargeback Transactions  GB405010-AA - eService,,Q,TO REVIEW,,,,,2022 review: N/A,,Scheme A
MC,TRP2462E,RP,,,MasterCom Retrieval Request Issuer Detail  GB403010-AA - eService,,Q,TO REVIEW,,,,,2022 review: N/A,,Scheme A
MC,2MS40021,MW,,,Collaboration Resolution/Response Fee (Tier 1) ,Monthly,,TO REVIEW,,,,,"Includes any MCC not included in 2MS40022
Mastercard assesses these fees through the Mastercard Consolidated Billing System (MCBS). Billing occurs on the last day of the month for that month's activity. ",,Not in use
MC,2MS40022 ,MW,,,Collaboration Resolution/Response Fee (Tier 2),Monthly,,TO REVIEW,,,,,"Includes MCC 4816, 5122, 5912, 5962, 5964, 5966, 5967, 5968, 5969, 5993, 7273, 7995",,Not in use
MC,2MS4003,MW,,,Mastercom Collaboration Acquirer Notification Fee,Monthly,,TO REVIEW,,,,,,,Not in use
MC,2MS4000,MW,,,Collaboration Funds Movement Fee,Monthly,,TO REVIEW,,,,,,,Not in use
MC,2MS4001,MW,,,Collaboration Non-Compliance Fee,Monthly,,TO REVIEW,,,,,,,Not in use
MC,2YI2805,,,,EMV 3DS-Acquiring Authentication Fee-Non-recurring ,Monthly,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2YI2807,,,,EMV 3DS-Acquiring Authenitcation Fee-Non-recurring Cap,Monthly,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,SYA2835,,,,EMV 3DS-Acquiring Authenitcation Fee-Recurring ,Monthly,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2YA2837,,,,EMV 3DS-Acquiring Authenitcation Fee-Recurring Cap,Monthly,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2EA1723 ,,,,CVC 2- Acquiring Fee ,Monthly,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2GC5534,GH,Global Clearing Acquirer,,Acquirer POS Card Not Present MCC Transaction Fee,Weekly,Q,TO REVIEW,,,,,,,Not in use
MC,2EA3803,,,,Acquirer Dynamic Linking Validation Service Fee,weekly ,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2EA3803Q,,,,Acquirer Dynamic Linking Validation Maximum Fee,weekly ,,TO REVIEW,,,,,,,Not in use
MC,2YA2805,,,,EMV 3DS-Acquiring Authentication Fee - Non-recurring ,monthly,,TO REVIEW,,,,,,,Not in use
MC,2YA2807,,,,EMV 3DS-Acquiring Authentication Fee - Non-recurring Cap ,monthly ,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2YA2841,,,,EMV 3DS-Acquiring Card Add Fee,monthly ,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2YA2835,,,,EMV 3DS-Acquiring Authentication Fee-Non-recurring ,monthly ,Per Tx (PPT) ,TO REVIEW,,,,,,,
MC,2RP000V,RP,,,Adjustment for Service Code RP,Adjustment,Q,TO REVIEW,,,,,,,Adj
MC,2EA1800,,,,Expired Card Blocking Set - Up Fee,,Q,TO REVIEW,,,,,,,Scheme B~
MC,2EA1723,,,,CVC 2 - Acquirer Fee,Monthly,Q,TO REVIEW,,,,,,,Scheme A~
MC,2QI0000,,,,Adjustment for Service Code QI,,Q,TO REVIEW,,,,,,,Scheme A~
MC,2EA1805,EA,Authorization Maestro / Cirrus POS,,Expired Card Blocking Residency Fee,,Q,TO REVIEW,,,,,,,Not in use
MC,TYA2805,YA,Identity Check Acquiring,,EMV 3DS - Acquiring Authentication Fee - Nonrecurring - Dom,Monthly,A,GCMS,YA,Identity Check Acquiring,,,,,Not in use
MC,2P7BP10,,Acquirer Performance Development - Not tokenized COF,,Failure to tokenize credentials on files (COF),,,TO REVIEW,,,,,,,Not in use
MC,2P7BP10C,,Acquirer Performance Development - Not tokenized COF,,Failure to tokenize credentials on files (COF) Transaction Cap ,,,TO REVIEW,,,,,,,Not in use
MC,2P7BP09,,,,E-Commerce Excessive Fraud ,,,TO REVIEW,,,,,,,Not in use
MC,2P7BP08A,,Acquirer Performance Development – No Authentication Approved,,No Authentication - Approved,,,TO REVIEW,,,,,,,Not in use
MC,2P7BP08D,,Acquirer Performance Development – No Authentication Declined,,No Authentication -Declines,,,TO REVIEW,,,,,,,Not in use
MC,2P7BP08AC,,Acquirer Performance Development – No Authentication Approved,,No Authentication - Approved Transaction Cap,,,TO REVIEW,,,,,,,Not in use
MC,2P7BP08DC,,Acquirer Performance Development – No Authentication Declined,,No Authentication - Declined Transaction Cap,,,TO REVIEW,,,,,,,Not in use
MC,TAPOSMDF,AE,Acquirer Assessment,TO REVIEW,"Domestic, intra-European and interregional purchase volumes",Quarterly,A,TO REVIEW,,,,,,,Not in use
MC,2GN3000,GN,Merchant Advice Code 01,,,,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2GN3001,GN,Merchant Advice Code 03,,,,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2EA3200,GN,Merchant Advice Code 01,,,,Per Tx (PPT) ,TO REVIEW,,,,,,,Not in use
MC,2TR1046,,,,Transaction Investigator Tool ,Monthly,,TO REVIEW,,USD,,,,,
MC,2M41046,,,,Transaction Investigator Tool ,Monthly,,TO REVIEW,,USD,,,,,
MC,2HN8341,HN,EMV Acquirer Enablement Fee,EMV fee - CHP,EMV Acquirer Enablement Fee,Weekly ,Per Tx (%) ,Terminal without EMV,ACQ,EUR,0.00026,Scheme,To review - We're currently not passing on but need to review if increase as merchants not compliant.  Email Compliance team (Paul Smith and Emanuel),,
MC,2DC0400,,Excessive Fraud Merchant Violation Assessment,,,,,TO REVIEW,,,,,,,
MC,2BK0011,BK,Software,,Mastercard Authorization Simulator Professional License,Ad Hoc,Q,TO REVIEW,,,,,,,
MC,2BK0020,HN,Acquirer Authorization,,Mastercard Clearing Presentment Simulator MCPS License Fee,Ad Hoc,Q,TO REVIEW,,,,,,,
MC,2EA3201Q,HN,Acquirer Authorization,,Dual Message Merchant Advice Code 01,Ad Hoc,Q,TO REVIEW,,,,,,,
MC,2LY80051,LY,Clearing Other - Acquirer,,Clearing Intra-European Maestro/Cirrus Acquirer ATM - First Chargeback,Weekly,A,TO REVIEW,ACQ, EUR ,,,Chargeback related,NON_SALE_FEES,
MC,2AE9012,AE,Acquirer Assessment,,Maestro/Cirrus Volume Fee Adjustment - Central Acq - Inter Cash,Adjustment,Q,TO REVIEW,,EUR,-0.000067,MCECRS,,,
MC,2GH000S,GH,Global Clearing Acquirer,,Adjustment for Service Code GH,Adjustment,Q,TO REVIEW,,EUR,-0.16,MCECRS,,,
MC,2FU000P,FU,File Transmission - Customer,,Adjustment for Service Code FU,Adjustment,Q,TO REVIEW,,EUR,-0.02,MCECRP,,,
MC,2EE000P,EE,Clearing Acquirer MasterCard ATM,,Adjustment for Service Code EE,Adjustment,Q,TO REVIEW,,EUR,-0.03,MCECRP,,,
MC,2EK000P,EK,Clearing Acquirer Maestro/Cirrus ATM,,Adjustment for Service Code EK,Adjustment,Q,TO REVIEW,,EUR,-0.01,MCECRP,,,
MC,2FS000P,FS,File Transmission - Acquirer,,Adjustment for Service Code FS,Adjustment,Q,TO REVIEW,,EUR,-0.01,MCECRP,,,
MC,2DC000V,DC,Non-Compliance Fees,,Adjustment for Service Code DC,Adjustment,Q,TO REVIEW,,EUR,2500,MCEINV,,,
MC,2MS6341,MW,MasterCom,,Debit Chargeback Support Documentation Transaction Fee,Non Sales,Q,TO REVIEW,,EUR,0.45,MCEINV,,,
MC,TMS6331,MW,,,Debit Chargeback Support Documentation Transaction Value Tier,Non Sales,A,TO REVIEW,,,0.0095,MCEINV,,,
MC,2FB0000,FB,Service Provider,Service Pro Reg,Billing Adjustment for Service Code FB,Adjustment,Q,TO REVIEW,ALL,EUR,15000,MCEINS,,,
MC,2PI2013,P4,,,Transaction Processing Excellence-Chip Transaction Without CVM,Weekly,Q,TO REVIEW,,,0.3,MCEINS,,,
MC,2IL1000A,IL,,,Installment Program Fee Purchase - INSA,Weekly,Per Tx (PPT) ,TO REVIEW,,EUR,0.0127,,,,
MC,2IL1000B,IL,,,Installment Program Fee Purchase - INSB,Weekly,Per Tx (PPT) ,TO REVIEW,,EUR,0.0127,,,,
MC,2IL1000C,IL,,,Installment Program Fee Purchase - INSC,Weekly,Per Tx (PPT) ,TO REVIEW,,EUR,0.0127,,,,
MC,TYI2805,YI,,,EMV 3DS - Issuing Authentication Fee - Nonrecurring - Inter,monthly,A,TO REVIEW,,EUR,,MCEINS,,,
MC,2FB1001,FB,Service Provider,Service Pro Reg,Service Provider Discovery Fee,Annual,Fixed,Behavioural,ALL,,10500,Scheme,Registration Fee: Investigate which progam and why the partner wasn't registered,,Scheme C?
MC,TPK8000,PK,Portfolio Analytics,, Mastercard Market Trends ,, Q ,,,EUR,352,MCEINV,,,
MC,2MW000V,MW,MasterCom,, Adjustment Event for MW Service Code ,, Q ,,,EUR,0.45,MCECRD,,,
MC,TRP4071S,RP,Reports,, Cyber Quant Insights ,, Q ,,,EUR,1608,MCEINV,,,
MC,2LN0000,LN,Adjustments to LN,Location Services, Adjustment to Location Services ,Ad hoc, Q ,TO REVIEW,,EUR,,MCEINV,,,
MC,2LY60051,LY,Clearing Other - Acquirer,,Clearing Intra-European MasterCard Acquirer ATM - First Chargeback,Weekly,A,Non-sale,ACQ, EUR ,0.001,,Chargeback related,NON_SALE_FEES,
MC,TCF6500,CF,Connectivity Fees,,Mastercard Connectivity Fee,Weekly, Q ,Scheme B,,EUR,0.0000024,MCEINP,,,
MC,TGC1240ER,GH,Global Clearing Acquirer,,Early Reconciliation Service Fee Tier 1,,Q,Behavioura Fees,,EUR,,MCEINP,,,
MC,2EA3203Q,HN,Acquirer Authorization,,Dual Message Merchant Advice Code 03,,Q,,,EUR,0.004,MCEINP,,,
MC,TPK2002,PK,Portfolio Analytics,,AIC Expert,,Q,,,EUR,200,MCEINV,,,
MC,TPK6000,PK,Portfolio Analytics,,Start Path Base Membership,,Q,,,EUR,,MCEINV,,,
MC,TPK8001,PK,Portfolio Analytics,,Mastercard Market Trends,,Q,,,EUR,352,MCEINV,,,
MC,2VC8015,YD,COMPLIANCE TESTING,TO REVIEW,Compliance Testing Program Fee,Ad Hoc,Fixed,Behavioural Fee,ACQ,EUR,6000,,CashFlows Europe Limited 3DS SERVER Compliance Fee,,Scheme B
MC,TRP2651E,RP,Reports,,IPM Messages Created On Behalf of a Member  IP142110-AA - eService,weekly,Q,Behavioural Fee,,EUR,0.095238095,MCEINP,,,
MC,2P7BP10A,P7,Acquirer Performance Development Assessment,,Failure to tokenize credentials on files - Approved,weekly,A,Behavioural Fee,,EUR,0.0005,MCEINS,,,
MC,2P7BP10D,P7,Acquirer Performance Development Assessment,,Failure to tokenize credentials on files - Declined,weekly,A,Behavioural Fee,,EUR,0.0005,MCEINS,,,
MC,2RP0000,RP,Reports,,Adjustment for Service Code RP,Ad Hoc,Q,Behavioural Fee,,EUR,1608,MCECRD,,,
MC,2CF0000,CF,Adjustment for Service Code CF,,Adjustment for Service Code CF,Ad Hoc,,Scheme A,,EUR,,MCECRD,,,
MC,2MS2470,MS,Case File Hosted  Fee,,Case File Hosted  Fee,Weekly,,Scheme B,,EUR,,MCEINV,,,
MC,TACQDOMPAF,AE,Acquirer Assessment,,Acquirer Mastercard  Maestro/Cirrus PAF Dom POS  ATM,Quarterly,,Scheme A,,EUR,,MCEINS,,,Scheme A
MC,TACQINTLPAF,AE,Acquirer Assessment,,Acq Mastercard/Maestro/Cirrus PAF Intra/Inter POS  ATM,Quarterly,,Scheme A,,EUR,,MCEINS,,,Scheme A
MC,TAEINTRAPOS,AE,Acquirer Assessment,,Acq Reported Transaction Fee MC DMC  Maestro POS - Dom  Intra,Quarterly,,Scheme A,,EUR,,MCEINS,,,Scheme A
MC,2FB000S,FB,Service Provider,,Billing Adjustment for Service Code FB,Monthly,,Scheme B,,EUR,,MCEINV,,,
MC,TRP1011ES,RP,Reports,,Acquirer Interchange Detail Report,Monthly,,Scheme B,,EUR,,MCEINV,,,
MC,2LY60071,LY,Clearing Other - Acquirer,,Clearing Domestic MasterCard Acquirer ATM - Second Presentment,Monthly,,Scheme B,,EUR,,MCEINV,,,
MC,2LY80071,LY,Clearing Other - Acquirer,,Clearing Domestic MasterCard Acquirer ATM - Second Presentment,Monthly,,Scheme B,,EUR,,MCEINV,,,
MC,2CF000P,CF,Connectivity Fees,,Adjustment for Service Code CF,Ad Hoc,,Scheme A,,EUR,,MCEINP,,,
MC,2RP1012ES,RP,Reports,,Acquirer Clearing Detail Report online,Monthly,,Scheme B,,EUR,,MCEINS,,,
MC,2LI501INF,LI,Funds - Acquirer,,Innovation Fund - MasterCard ATM Domestic - ESP,Ad Hoc,,Ad Hoc,,EUR,,MCEINP,,,
